"","one","two","three","four","five","six","seven","eight","nine","ten","eleven","twelve","thirteen","fourteen","fifteen","sixteen","seventeen","eighteen","nineteen","twenty"
"1",0,9,6,4,9,1,6,7,9,2,1,5,3,1,3,4,0,3,9,8
"2",6,0,4,7,2,8,2,8,3,9,2,2,0,4,1,9,2,5,8,0
"3",2,8,9,2,7,1,1,1,5,6,4,1,6,0,2,5,7,1,6,1
"4",0,6,9,1,5,6,0,6,8,9,3,4,3,1,4,6,3,5,5,3
"5",3,4,6,4,4,9,9,9,6,0,8,0,8,5,7,5,1,9,6,6
"6",6,0,8,0,3,1,1,0,7,3,0,3,9,4,6,3,8,3,7,1
"7",4,4,9,4,9,5,5,9,4,8,9,4,9,6,1,3,6,7,0,7
"8",2,1,0,3,3,0,4,9,8,4,5,4,5,6,5,2,0,4,2,3
"9",0,9,7,4,3,7,3,0,4,6,6,0,7,7,8,1,5,8,4,8
"10",2,4,6,0,2,8,1,3,3,1,7,4,0,0,2,3,2,3,1,4
"11",2,9,4,9,9,0,8,5,8,0,6,4,8,4,1,5,8,6,5,4
"12",7,2,8,4,3,0,7,6,2,5,7,0,3,2,2,6,1,1,0,9
"13",0,8,9,3,8,1,1,7,1,9,3,7,6,5,9,4,1,6,7,5
"14",5,4,8,7,4,1,4,9,8,1,3,9,4,5,4,3,4,6,1,9
"15",6,1,8,7,9,0,7,9,4,1,2,2,0,7,7,5,8,6,4,8
"16",2,5,7,9,3,0,2,7,0,8,1,3,9,2,6,9,3,8,1,1
"17",2,0,0,2,2,8,6,1,9,7,4,8,5,7,1,6,2,1,8,9
"18",3,0,5,4,5,9,0,1,5,0,9,7,9,0,7,1,4,1,7,6
"19",0,0,0,9,1,9,7,6,9,9,6,4,2,6,9,2,4,8,4,2
"20",1,2,6,8,8,2,8,8,2,0,0,1,6,5,1,3,9,4,7,5
"21",6,1,8,4,1,3,8,9,3,5,4,1,1,8,3,7,1,6,4,4
"22",4,8,8,2,5,0,8,2,0,5,0,9,7,0,1,5,5,7,1,8
"23",7,2,5,9,4,2,3,9,7,8,3,6,1,8,5,1,8,4,2,5
"24",0,3,3,9,7,4,2,2,5,0,9,5,0,0,2,9,9,8,0,7
"25",0,7,9,9,8,5,6,5,2,4,1,0,9,7,8,6,8,5,1,9
"26",6,0,8,2,7,4,4,5,0,2,7,1,8,6,0,0,9,7,1,1
"27",1,7,6,0,8,3,4,8,8,3,4,3,3,1,3,1,8,2,6,3
"28",2,2,4,8,3,5,6,0,7,5,3,0,8,1,8,0,4,3,9,3
"29",3,7,1,1,5,9,6,0,9,0,3,0,5,9,9,7,2,4,3,5
"30",5,4,9,1,4,4,1,8,7,7,8,2,8,8,9,7,1,1,6,6
"31",0,1,7,1,3,8,3,7,6,3,0,6,1,9,9,8,9,4,0,9
"32",5,2,6,5,6,8,6,8,3,9,2,5,3,4,0,5,6,4,7,5
"33",2,7,3,8,8,0,2,9,2,3,6,4,3,7,1,6,5,1,1,1
"34",4,9,7,4,7,3,4,1,9,1,1,2,6,7,2,7,7,1,6,3
"35",2,4,0,2,3,7,5,0,6,7,1,7,2,4,6,6,7,3,6,1
"36",2,5,0,3,0,3,5,5,2,4,7,3,9,9,5,5,6,0,1,3
"37",2,2,1,3,4,7,6,9,1,6,6,9,4,8,6,5,3,3,4,5
"38",6,8,9,9,7,7,7,1,2,1,9,1,2,1,1,4,5,2,3,9
"39",2,9,0,0,7,9,1,2,7,3,7,1,0,2,5,9,0,8,7,3
"40",2,7,3,1,8,7,0,4,3,1,5,8,6,4,0,3,3,5,3,7
"41",0,9,5,3,8,0,0,3,1,2,6,5,7,9,4,0,4,4,8,2
"42",4,4,4,5,6,1,5,3,3,7,0,0,0,7,2,0,0,3,9,3
"43",6,8,9,9,7,7,7,1,2,1,9,1,2,1,1,4,5,2,3,9
"44",5,5,8,5,3,4,4,2,0,7,4,6,0,6,6,2,5,3,3,9
"45",6,4,6,3,2,5,2,7,7,0,8,7,0,7,2,8,8,3,4,2
"46",5,5,6,1,2,9,8,0,1,7,6,5,7,4,2,3,6,3,2,8
"47",0,6,9,7,8,5,4,6,4,8,2,8,8,5,0,9,1,5,7,9
"48",7,3,3,1,3,9,0,4,8,3,0,1,6,5,4,5,0,9,1,4
"49",2,2,4,2,2,1,5,9,1,4,7,8,7,0,8,7,2,8,5,4
"50",5,6,0,7,8,2,7,6,8,1,2,5,5,3,9,5,7,5,3,3
"51",2,0,2,0,5,2,3,9,4,5,2,3,9,5,6,2,4,6,7,1
"52",3,0,0,2,9,3,2,9,3,7,9,9,5,7,3,0,4,6,2,0
"53",5,7,1,3,6,9,8,1,2,5,8,1,5,5,1,2,3,5,1,5
"54",4,6,6,4,7,9,7,8,3,3,6,6,6,6,7,2,0,7,3,6
"55",5,7,5,6,2,6,4,7,0,7,0,1,7,3,2,4,6,5,8,1
"56",4,9,9,7,4,5,6,7,4,9,7,4,6,9,9,2,2,5,4,9
"57",6,6,5,5,2,0,7,3,1,6,7,7,6,4,6,1,8,0,7,3
"58",5,2,7,7,6,1,5,5,6,8,9,5,2,9,1,4,1,3,7,2
"59",4,2,6,0,6,5,8,2,9,4,7,2,6,5,8,1,0,7,9,0
"60",4,3,3,1,4,9,4,1,6,1,5,3,9,7,8,8,3,9,7,4
"61",1,8,4,5,8,6,4,3,0,8,0,9,1,8,7,0,1,3,8,5
"62",2,4,1,2,2,5,4,9,5,5,9,5,7,6,0,8,9,7,2,9
"63",4,4,6,9,7,1,2,2,2,3,8,5,1,8,5,0,0,7,4,9
"64",1,3,8,0,9,2,7,8,7,2,4,8,4,1,3,9,9,1,8,0
"65",6,9,5,1,4,2,7,0,3,3,7,3,1,7,2,5,2,9,0,5
"66",0,0,6,6,8,5,0,9,5,8,7,3,4,3,2,0,1,2,8,9
"67",5,8,1,6,2,0,3,6,8,2,7,5,0,3,4,1,2,1,7,4
"68",0,4,9,3,8,2,0,3,1,8,7,5,6,0,9,3,9,8,6,0
"69",1,4,6,9,7,2,8,3,4,9,7,7,7,7,6,2,6,7,9,1
"70",2,8,1,2,2,5,5,0,1,0,4,4,7,3,3,4,3,0,0,3
"71",5,6,5,6,1,3,1,6,3,0,7,9,7,7,9,1,3,0,7,2
"72",5,8,7,9,5,3,9,3,2,1,7,1,8,9,4,3,1,9,7,0
"73",2,0,2,1,2,7,2,8,0,3,8,7,3,7,0,3,7,4,0,6
"74",1,2,4,6,1,2,3,5,5,0,2,9,5,4,5,5,1,3,8,9
"75",6,0,7,0,8,9,9,5,4,1,7,4,5,9,8,4,4,2,4,1
"76",2,9,4,6,2,4,0,4,7,9,3,9,7,8,8,9,1,1,3,4
"77",6,6,2,6,3,0,5,5,1,5,4,7,0,8,8,8,4,2,6,2
"78",4,2,9,5,8,3,2,3,1,9,8,6,8,4,9,6,1,4,0,7
"79",5,6,1,7,3,3,6,1,1,0,9,7,6,4,4,5,7,0,7,3
"80",6,0,9,4,7,1,4,0,1,2,0,0,3,4,2,3,4,0,2,2
"81",5,3,2,3,8,7,5,4,6,9,5,7,3,8,8,0,1,5,9,7
"82",0,2,3,8,8,7,7,1,1,5,8,0,8,8,3,1,0,8,1,0
"83",7,1,9,7,1,3,6,2,7,5,7,7,3,4,2,3,5,0,9,5
"84",0,1,2,1,1,3,0,6,6,0,1,7,7,8,5,7,6,7,5,1
"85",7,0,6,7,0,3,2,4,6,2,5,9,1,3,8,6,9,4,0,9
"86",1,0,5,7,6,7,4,8,8,1,0,2,7,6,1,4,0,0,7,9
"87",4,8,6,3,1,9,4,0,0,0,9,9,6,3,0,1,2,9,2,0
"88",1,0,7,4,9,1,0,8,2,5,2,4,8,2,1,6,2,9,6,8
"89",7,2,4,6,3,1,4,6,9,5,1,9,9,9,9,5,2,3,9,0
"90",4,1,9,2,4,2,3,2,3,2,1,1,5,7,9,4,2,3,2,6
"91",4,4,1,0,2,0,5,6,5,4,8,9,7,6,6,1,9,9,1,8
"92",5,1,5,6,7,4,4,0,0,2,7,8,0,3,5,0,5,6,5,9
"93",6,0,4,7,7,4,2,6,7,4,4,8,0,5,0,8,0,2,9,2
"94",5,5,6,4,5,7,7,9,0,6,1,5,6,3,1,5,3,0,7,1
"95",4,6,7,5,3,6,8,2,5,8,3,6,8,8,4,9,8,6,7,7
"96",4,2,1,0,3,9,4,6,3,8,2,6,4,0,3,1,5,2,7,1
"97",6,1,1,5,4,9,3,2,5,8,0,7,4,3,8,6,5,4,0,4
"98",0,5,2,3,3,8,2,7,3,8,4,2,0,7,2,1,5,2,8,7
"99",3,1,7,0,3,5,4,8,1,9,8,9,7,2,8,3,5,2,5,3
"100",5,4,7,7,0,8,2,0,6,4,2,4,6,4,3,5,5,1,5,3
"101",3,8,6,3,9,3,0,6,6,2,5,2,6,4,6,4,7,9,2,8
"102",1,8,7,3,4,9,6,3,5,9,5,4,2,9,1,6,3,7,1,3
"103",5,6,5,3,1,3,0,2,5,2,2,4,2,1,2,5,9,7,3,8
"104",2,7,7,5,6,1,6,3,5,3,2,4,7,3,0,6,8,1,7,6
"105",1,0,4,2,5,3,9,3,3,8,4,7,9,6,9,4,8,8,8,6
"106",3,5,8,3,4,6,6,1,5,5,8,4,7,2,6,6,0,9,0,2
"107",7,1,5,6,0,2,2,8,1,5,4,6,8,6,0,0,8,3,2,5
"108",6,3,3,9,7,6,8,3,9,7,2,6,4,7,8,5,7,3,2,8
"109",3,6,6,3,5,1,6,2,3,9,0,6,4,5,9,3,6,3,8,1
"110",1,2,2,5,3,1,9,9,7,6,7,3,6,0,5,3,9,8,1,8
"111",0,1,8,1,1,6,6,4,1,5,7,0,5,9,8,2,7,5,2,3
"112",4,0,2,3,3,1,1,4,4,9,8,9,9,3,4,4,2,2,3,5
"113",3,0,5,3,2,2,3,7,4,8,0,3,9,4,2,8,1,7,8,6
"114",1,7,7,8,1,4,1,5,5,5,9,3,4,6,3,8,3,3,9,4
"115",0,2,7,5,0,9,0,8,0,0,0,5,4,7,9,4,2,7,3,7
"116",5,6,2,6,2,3,0,0,4,1,3,6,8,6,9,7,2,8,6,0
"117",6,9,7,1,6,1,0,5,1,9,3,0,2,7,6,2,4,6,2,3
"118",7,0,8,1,4,2,4,2,4,7,4,8,3,1,9,8,6,6,6,1
"119",1,7,9,6,4,2,1,3,3,9,8,3,4,5,5,1,6,9,7,8
"120",0,3,8,2,6,1,1,2,8,7,6,6,2,0,8,6,8,9,6,1
"121",0,6,6,2,3,8,7,1,3,2,9,0,7,3,6,1,0,0,3,7
"122",2,7,2,3,0,1,3,5,8,2,8,1,4,1,5,0,0,4,2,6
"123",2,0,1,5,4,6,9,4,5,2,3,3,2,9,8,0,2,3,8,0
"124",4,1,5,3,5,1,1,1,3,5,5,0,1,6,4,5,6,2,8,6
"125",4,3,3,1,6,1,8,2,9,4,7,3,3,1,3,5,5,6,7,3
"126",6,1,1,5,8,9,2,3,1,8,2,5,2,6,9,4,1,8,3,8
"127",7,2,6,8,8,2,9,0,8,1,4,3,2,2,8,7,2,0,3,5
"128",7,3,7,4,6,7,8,0,7,6,0,0,1,8,1,9,7,5,4,9
"129",3,3,9,5,4,8,4,6,7,3,1,9,6,4,2,8,1,8,3,9
"130",4,0,6,3,2,9,6,2,1,2,2,4,1,4,2,8,9,9,0,5
"131",5,0,9,9,5,3,8,0,1,3,5,8,3,4,7,9,8,2,7,7
"132",2,0,1,2,9,1,3,8,7,3,8,2,5,4,7,6,8,8,1,4
"133",4,8,3,6,7,7,6,7,3,8,7,9,1,3,6,8,4,2,7,0
"134",7,1,7,1,4,8,5,7,0,3,7,6,8,4,6,3,7,7,4,7
"135",2,2,5,4,9,3,5,4,3,8,6,8,9,9,8,4,8,8,9,6
"136",6,1,1,5,8,9,2,3,1,8,2,5,2,6,9,4,1,8,3,8
"137",2,2,8,5,0,9,5,1,5,7,5,8,4,3,2,7,9,0,1,5
"138",5,5,3,1,7,5,1,4,9,8,0,0,4,2,9,9,3,4,6,3
"139",5,7,4,6,1,9,6,8,0,0,9,5,0,8,5,7,0,2,0,3
"140",5,7,1,8,6,6,7,8,0,3,0,9,8,9,4,0,8,5,0,5
"141",2,9,9,0,5,7,1,6,5,7,6,2,6,6,7,5,0,0,7,7
"142",7,1,2,8,5,2,7,5,5,9,5,7,4,5,4,3,0,5,8,3
"143",0,0,6,7,7,5,4,6,6,2,6,9,7,7,4,7,3,0,1,5
"144",5,7,1,8,6,6,7,8,0,3,0,9,8,9,4,0,8,5,0,5
"145",2,2,8,7,0,6,9,1,9,4,2,4,5,1,2,7,8,7,4,5
"146",3,4,0,1,0,0,5,2,1,3,3,2,3,8,6,2,9,8,2,6
"147",3,1,5,5,1,7,7,7,4,2,3,8,4,6,4,2,8,6,9,9
"148",6,5,9,6,2,8,0,7,1,6,1,6,0,3,4,6,3,5,7,2
"149",4,9,5,2,2,2,2,1,4,0,5,4,6,7,4,8,7,8,5,5
"150",2,0,3,7,6,4,6,3,3,5,0,4,4,0,0,7,0,8,1,2
"151",3,7,3,3,6,6,7,7,9,5,3,8,6,7,0,8,9,2,1,6
"152",4,3,7,4,0,1,4,6,4,7,0,0,2,7,0,4,5,0,7,0
"153",0,8,0,3,2,1,9,2,6,3,4,3,4,4,1,0,3,0,0,6
"154",7,1,2,3,6,5,1,1,0,5,0,3,4,4,8,2,6,5,1,3
"155",1,4,3,7,8,9,3,1,2,8,9,2,5,0,4,9,5,5,3,2
"156",0,7,2,4,1,2,6,1,8,5,6,9,1,9,1,4,9,2,8,7
"157",4,7,9,0,1,3,5,1,6,6,8,5,3,6,5,8,3,8,9,5
"158",3,9,1,9,6,1,6,6,8,0,7,3,5,4,2,5,9,1,4,0
"159",1,2,3,9,8,4,3,8,3,7,8,1,1,6,0,8,4,9,9,1
"160",3,2,6,0,8,6,5,6,5,8,8,3,5,4,6,0,8,5,8,0
"161",4,5,0,4,4,7,2,2,5,2,7,9,3,8,2,0,0,2,2,6
"162",5,0,5,9,0,7,6,6,0,3,7,7,3,7,2,1,9,2,7,7
"163",3,5,4,9,9,3,1,8,4,9,5,7,8,2,0,4,9,3,0,0
"164",5,0,2,5,0,6,5,7,9,9,2,8,5,4,4,0,3,9,5,9
"165",3,6,5,5,0,6,7,5,3,1,6,3,4,3,3,6,6,6,9,0
"166",2,3,1,8,6,4,9,4,7,7,9,7,2,1,2,0,3,7,4,6
"167",3,2,6,8,9,0,4,0,6,1,9,6,5,4,5,5,2,9,7,1
"168",5,7,3,0,4,9,2,7,5,0,4,3,4,7,9,8,4,1,1,0
"169",5,8,6,6,6,6,7,1,2,6,2,7,9,4,9,3,4,9,6,1
"170",2,5,9,8,1,7,1,2,4,3,3,0,8,5,3,6,9,8,9,2
"171",6,9,2,8,5,2,2,0,0,2,0,2,8,7,5,3,7,6,0,0
"172",0,5,3,3,5,8,9,3,2,8,1,7,7,4,6,8,3,3,5,1
"173",4,8,5,2,0,3,5,6,8,0,2,5,1,8,8,9,9,4,3,7
"174",3,4,5,9,1,3,9,4,2,1,1,4,5,6,1,9,1,7,8,8
"175",3,8,2,8,2,4,1,8,6,7,5,1,1,6,8,2,1,1,7,0
"176",2,6,4,7,4,5,7,1,4,7,3,0,0,7,0,8,5,2,0,5
"177",5,9,3,3,5,3,8,7,2,7,9,6,8,4,7,0,6,0,3,5
"178",5,6,5,6,5,9,6,8,3,5,2,3,6,1,4,5,3,1,0,8
"179",4,9,2,0,8,1,9,6,7,1,7,4,8,7,8,9,7,3,3,2
"180",4,1,6,6,1,5,5,6,1,7,8,9,5,5,9,8,6,4,9,7
"181",1,0,9,4,2,7,6,5,7,3,0,4,6,1,3,9,0,1,6,1
"182",0,7,6,9,8,3,6,3,6,2,3,9,7,6,5,0,9,9,5,6
"183",0,7,6,9,8,3,6,3,6,2,3,9,7,6,5,0,9,9,5,6
"184",4,3,9,2,8,6,5,7,6,2,8,6,1,3,5,2,7,9,0,7
"185",1,9,6,0,9,5,2,2,1,0,3,1,8,9,4,7,0,3,1,5
"186",6,5,7,0,9,3,6,2,0,6,5,9,4,6,5,9,3,4,7,1
"187",0,3,6,3,0,5,0,8,3,7,8,2,9,2,8,4,8,5,9,9
"188",5,5,3,7,9,8,6,4,2,1,0,6,8,3,6,4,1,7,6,6
"189",4,9,1,3,5,0,5,5,3,1,5,7,5,3,8,4,0,8,4,2
"190",0,7,8,3,4,3,3,0,0,8,9,7,2,1,9,3,8,9,2,3
"191",6,9,2,8,5,2,2,0,0,2,0,2,8,7,5,3,7,6,0,0
"192",0,5,3,3,5,8,9,3,2,8,1,7,7,4,6,8,3,3,5,1
"193",4,8,5,2,0,3,5,6,8,0,2,5,1,8,8,9,9,4,3,7
"194",4,5,9,6,4,3,1,8,9,6,2,5,0,3,5,7,5,2,7,3
"195",4,7,2,4,3,9,1,2,9,8,1,2,4,6,4,9,0,4,9,9
"196",3,9,3,7,0,8,6,9,4,7,6,9,3,9,4,6,6,9,5,4
"197",4,5,7,0,3,6,3,2,0,1,8,8,1,9,0,0,9,8,4,6
"198",6,1,1,5,3,3,2,3,0,6,7,0,4,1,4,5,2,4,3,2
"199",4,9,2,5,3,1,1,9,7,7,2,1,5,0,5,3,9,4,5,3
"200",1,3,2,6,5,8,0,3,9,3,3,9,0,8,9,7,5,4,8,4
"201",2,4,5,7,1,1,1,3,5,6,3,4,7,5,0,9,7,4,9,8
"202",1,0,7,0,0,1,2,1,1,8,9,1,0,5,4,2,2,1,5,8
"203",3,7,4,6,1,2,2,1,9,5,3,6,3,9,9,9,9,1,6,2
"204",3,0,6,1,7,2,2,7,9,0,6,0,1,6,4,4,6,4,0,6
"205",3,4,6,3,3,4,3,5,6,6,4,2,5,5,1,2,9,9,9,3
"206",0,8,0,3,0,7,6,6,7,8,2,0,8,1,6,6,9,4,4,8
"207",2,7,1,9,3,0,7,6,6,2,7,6,8,6,3,6,0,5,2,0
"208",5,9,8,9,5,3,9,1,8,0,4,5,5,3,8,7,9,1,0,1
"209",2,2,5,4,0,4,9,8,2,8,5,1,1,3,0,7,5,7,8,6
"210",6,4,5,2,8,6,1,8,8,0,4,1,9,2,0,6,8,4,4,8
"211",5,7,1,3,6,9,8,1,2,5,8,1,5,5,1,2,3,5,1,5
"212",4,6,6,4,7,9,7,8,3,3,6,6,6,6,7,2,0,7,3,6
"213",5,7,5,6,2,6,4,7,0,7,0,1,7,3,2,4,6,5,8,1
"214",4,9,9,7,4,5,6,7,4,9,7,4,6,9,9,2,2,5,4,9
"215",5,7,2,9,3,0,2,8,1,5,9,5,6,8,5,7,7,8,1,5
"216",7,3,7,6,4,2,4,8,6,9,6,5,0,5,2,1,0,8,0,2
"217",3,7,7,1,1,4,2,4,6,7,9,6,9,7,0,1,9,2,0,7
"218",4,5,2,1,3,6,2,4,4,0,3,8,8,5,7,9,7,6,6,0
"219",4,7,9,3,9,4,6,6,8,5,8,6,7,6,8,0,4,8,2,1
"220",1,0,9,2,6,9,6,1,4,9,6,9,4,5,7,5,1,7,4,0
"221",1,2,2,8,4,0,3,2,3,0,6,7,1,2,1,7,0,0,8,1
"222",6,7,3,7,1,4,6,3,0,9,9,6,7,4,5,1,1,1,5,4
"223",5,8,3,0,3,5,0,7,0,1,8,5,0,2,8,0,5,9,7,6
"224",3,9,9,0,4,1,1,2,7,5,3,2,1,5,5,1,6,8,5,8
"225",3,6,7,3,7,4,3,2,2,8,6,2,6,8,0,0,0,0,6,5
"226",2,9,6,0,1,3,0,7,1,7,1,6,2,7,7,8,3,7,1,9
"227",6,0,2,2,2,0,6,0,1,0,6,0,5,9,0,5,0,2,6,5
"228",3,1,2,8,4,6,3,4,4,9,4,1,9,9,2,2,1,0,7,3
"229",3,1,2,8,4,6,3,4,4,9,4,1,9,9,2,2,1,0,7,3
"230",3,1,2,8,4,6,3,4,4,9,4,1,9,9,2,2,1,0,7,3
"231",3,1,2,8,4,6,3,4,4,9,4,1,9,9,2,2,1,0,7,3
"232",3,1,2,8,4,6,3,4,4,9,4,1,9,9,2,2,1,0,7,3
"233",4,7,2,2,6,0,9,8,2,1,5,4,2,2,4,3,5,6,8,3
"234",2,0,7,2,3,4,7,3,7,3,0,4,0,8,6,0,5,6,0,9
"235",3,1,2,8,4,6,3,4,4,9,4,1,9,9,2,2,1,0,7,3
"236",4,7,2,2,6,0,9,8,2,1,5,4,2,2,4,3,5,6,8,3
"237",1,2,6,2,6,3,8,8,3,8,6,9,3,9,6,3,9,5,2,3
"238",4,4,0,6,7,5,5,7,7,4,6,5,4,5,7,5,7,0,8,8
"239",0,0,5,0,5,0,5,0,3,1,8,0,3,6,1,8,9,7,1,2
